7.1909 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
181.9420 	EXP 	Scale: markerPos = None
181.9420 	EXP 	Bkg: autoDraw = True
181.9420 	EXP 	image: autoDraw = True
181.9420 	EXP 	Scale: autoDraw = True
183.0021 	DATA 	Keypress: 7
183.0071 	EXP 	New trial (rep=0, index=2): {'ratingName_EN': 'Instructions_EN/ratingCS+4.png', 'ratingName_CN': 'Instructions_CN/ratingCS+4.png', 'TrgCol': -0.1}
183.0322 	EXP 	Bkg: autoDraw = False
183.0322 	EXP 	image: autoDraw = False
183.0322 	EXP 	Scale: autoDraw = False
183.0322 	EXP 	image: image = 'Instructions_EN/ratingCS+4.png'
183.0322 	EXP 	Scale: markerPos = None
183.0322 	EXP 	Scale: markerPos = None
183.0322 	EXP 	Bkg: autoDraw = True
183.0322 	EXP 	image: autoDraw = True
183.0322 	EXP 	Scale: autoDraw = True
183.8738 	DATA 	Keypress: 4
183.9014 	EXP 	Bkg: autoDraw = False
183.9014 	EXP 	image: autoDraw = False
183.9014 	EXP 	Scale: autoDraw = False
183.9014 	EXP 	InstrBkg2: autoDraw = True
183.9014 	EXP 	TagFig2: autoDraw = True
184.8707 	EXP 	Imported Condition1.xlsx as conditions, 45 conditions, 4 params
184.8734 	EXP 	Created sequence: random, trialTypes=45, nReps=1, seed=None
184.8737 	EXP 	New trial (rep=0, index=0): {'CSName': 'Stimuli/CS+3.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': 0.4}
184.8941 	DATA 	Keypress: space
184.9006 	EXP 	InstrBkg2: autoDraw = False
184.9006 	EXP 	TagFig2: autoDraw = False
184.9006 	EXP 	CS_image: image = 'Stimuli/CS+3.BMP'
184.9006 	EXP 	CSBkg: autoDraw = True
184.9006 	EXP 	CS_image: autoDraw = True
193.1479 	EXP 	Sound sound_1 stopped
193.1744 	EXP 	CSBkg: autoDraw = False
193.1744 	EXP 	CS_image: autoDraw = False
193.1744 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
193.1744 	EXP 	UCSBkg: autoDraw = False
193.1744 	EXP 	UCS_image: autoDraw = False
193.1744 	EXP 	BlankBkg: autoDraw = True
197.2395 	EXP 	New trial (rep=0, index=1): {'CSName': 'Stimuli/CS+4.BMP', 'UCSName': 'Stimuli/UCS4.BMP', 'SoundName': 'Sound/laugh1.wav', 'TrgCol': 0.9}
197.2719 	EXP 	BlankBkg: autoDraw = False
197.2719 	EXP 	BlankBkg: autoDraw = False
197.2719 	EXP 	CS_image: image = 'Stimuli/CS+4.BMP'
197.2719 	EXP 	CSBkg: autoDraw = True
197.2719 	EXP 	CS_image: autoDraw = True
203.3759 	EXP 	Sound sound_1 started
203.3744 	EXP 	CSBkg: autoDraw = False
203.3744 	EXP 	CS_image: autoDraw = False
203.3744 	EXP 	UCS_image: image = 'Stimuli/UCS4.BMP'
203.3744 	EXP 	UCSBkg: autoDraw = True
203.3744 	EXP 	UCS_image: autoDraw = True
204.2455 	EXP 	Sound sound_1 stopped
204.2533 	EXP 	UCSBkg: autoDraw = False
204.2533 	EXP 	UCS_image: autoDraw = False
204.2533 	EXP 	BlankBkg: autoDraw = True
208.3104 	EXP 	New trial (rep=0, index=2): {'CSName': 'Stimuli/CS+1.BMP', 'UCSName': 'Stimuli/UCS1.BMP', 'SoundName': 'Sound/scream1.wav', 'TrgCol': 0.9}
208.3243 	EXP 	BlankBkg: autoDraw = False
208.3243 	EXP 	BlankBkg: autoDraw = False
208.3243 	EXP 	CS_image: image = 'Stimuli/CS+1.BMP'
208.3243 	EXP 	CSBkg: autoDraw = True
208.3243 	EXP 	CS_image: autoDraw = True
214.3387 	EXP 	Sound sound_1 started
214.3323 	EXP 	CSBkg: autoDraw = False
214.3323 	EXP 	CS_image: autoDraw = False
214.3323 	EXP 	UCS_image: image = 'Stimuli/UCS1.BMP'
214.3323 	EXP 	UCSBkg: autoDraw = True
214.3323 	EXP 	UCS_image: autoDraw = True
215.3169 	EXP 	Sound sound_1 stopped
215.3243 	EXP 	UCSBkg: autoDraw = False
215.3243 	EXP 	UCS_image: autoDraw = False
215.3243 	EXP 	BlankBkg: autoDraw = True
219.5414 	EXP 	New trial (rep=0, index=3): {'CSName': 'Stimuli/CS+4.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': -0.1}
219.5596 	EXP 	BlankBkg: autoDraw = False
219.5596 	EXP 	BlankBkg: autoDraw = False
219.5596 	EXP 	CS_image: image = 'Stimuli/CS+4.BMP'
219.5596 	EXP 	CSBkg: autoDraw = True
219.5596 	EXP 	CS_image: autoDraw = True
227.5488 	EXP 	Sound sound_1 stopped
227.5583 	EXP 	CSBkg: autoDraw = False
227.5583 	EXP 	CS_image: autoDraw = False
227.5583 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
227.5583 	EXP 	UCSBkg: autoDraw = False
227.5583 	EXP 	UCS_image: autoDraw = False
227.5583 	EXP 	BlankBkg: autoDraw = True
231.7462 	EXP 	New trial (rep=0, index=4): {'CSName': 'Stimuli/CS+3.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': 0.4}
231.7793 	EXP 	BlankBkg: autoDraw = False
231.7793 	EXP 	BlankBkg: autoDraw = False
231.7793 	EXP 	CS_image: image = 'Stimuli/CS+3.BMP'
231.7793 	EXP 	CSBkg: autoDraw = True
231.7793 	EXP 	CS_image: autoDraw = True
239.6649 	EXP 	Sound sound_1 stopped
239.6727 	EXP 	CSBkg: autoDraw = False
239.6727 	EXP 	CS_image: autoDraw = False
239.6727 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
239.6727 	EXP 	UCSBkg: autoDraw = False
239.6727 	EXP 	UCS_image: autoDraw = False
239.6727 	EXP 	BlankBkg: autoDraw = True
243.6843 	EXP 	New trial (rep=0, index=5): {'CSName': 'Stimuli/CS+1.BMP', 'UCSName': 'Stimuli/UCS1.BMP', 'SoundName': 'Sound/scream1.wav', 'TrgCol': 0.9}
243.7061 	EXP 	BlankBkg: autoDraw = False
243.7061 	EXP 	BlankBkg: autoDraw = False
243.7061 	EXP 	CS_image: image = 'Stimuli/CS+1.BMP'
243.7061 	EXP 	CSBkg: autoDraw = True
243.7061 	EXP 	CS_image: autoDraw = True
249.8207 	EXP 	Sound sound_1 started
249.8244 	EXP 	CSBkg: autoDraw = False
249.8244 	EXP 	CS_image: autoDraw = False
249.8244 	EXP 	UCS_image: image = 'Stimuli/UCS1.BMP'
249.8244 	EXP 	UCSBkg: autoDraw = True
249.8244 	EXP 	UCS_image: autoDraw = True
250.6910 	EXP 	Sound sound_1 stopped
250.6978 	EXP 	UCSBkg: autoDraw = False
250.6978 	EXP 	UCS_image: autoDraw = False
250.6978 	EXP 	BlankBkg: autoDraw = True
255.0355 	EXP 	New trial (rep=0, index=6): {'CSName': 'Stimuli/CS+1.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': -0.1}
255.0502 	EXP 	BlankBkg: autoDraw = False
255.0502 	EXP 	BlankBkg: autoDraw = False
255.0502 	EXP 	CS_image: image = 'Stimuli/CS+1.BMP'
255.0502 	EXP 	CSBkg: autoDraw = True
255.0502 	EXP 	CS_image: autoDraw = True
262.9365 	EXP 	Sound sound_1 stopped
262.9447 	EXP 	CSBkg: autoDraw = False
262.9447 	EXP 	CS_image: autoDraw = False
262.9447 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
262.9447 	EXP 	UCSBkg: autoDraw = False
262.9447 	EXP 	UCS_image: autoDraw = False
262.9447 	EXP 	BlankBkg: autoDraw = True
267.2808 	EXP 	New trial (rep=0, index=7): {'CSName': 'Stimuli/CS+4.BMP', 'UCSName': 'Stimuli/UCS4.BMP', 'SoundName': 'Sound/laugh1.wav', 'TrgCol': 0.9}
267.3000 	EXP 	BlankBkg: autoDraw = False
267.3000 	EXP 	BlankBkg: autoDraw = False
267.3000 	EXP 	CS_image: image = 'Stimuli/CS+4.BMP'
267.3000 	EXP 	CSBkg: autoDraw = True
267.3000 	EXP 	CS_image: autoDraw = True
273.4830 	EXP 	Sound sound_1 started
273.4832 	EXP 	CSBkg: autoDraw = False
273.4832 	EXP 	CS_image: autoDraw = False
273.4832 	EXP 	UCS_image: image = 'Stimuli/UCS4.BMP'
273.4832 	EXP 	UCSBkg: autoDraw = True
273.4832 	EXP 	UCS_image: autoDraw = True
274.2867 	EXP 	Sound sound_1 stopped
274.2953 	EXP 	UCSBkg: autoDraw = False
274.2953 	EXP 	UCS_image: autoDraw = False
274.2953 	EXP 	BlankBkg: autoDraw = True
278.4577 	EXP 	New trial (rep=0, index=8): {'CSName': 'Stimuli/CS+4.BMP', 'UCSName': 'Stimuli/UCS4.BMP', 'SoundName': 'Sound/laugh1.wav', 'TrgCol': 0.9}
278.4728 	EXP 	BlankBkg: autoDraw = False
278.4728 	EXP 	BlankBkg: autoDraw = False
278.4728 	EXP 	CS_image: image = 'Stimuli/CS+4.BMP'
278.4728 	EXP 	CSBkg: autoDraw = True
278.4728 	EXP 	CS_image: autoDraw = True
284.4863 	EXP 	Sound sound_1 started
284.4782 	EXP 	CSBkg: autoDraw = False
284.4782 	EXP 	CS_image: autoDraw = False
284.4782 	EXP 	UCS_image: image = 'Stimuli/UCS4.BMP'
284.4782 	EXP 	UCSBkg: autoDraw = True
284.4782 	EXP 	UCS_image: autoDraw = True
285.4646 	EXP 	Sound sound_1 stopped
285.4719 	EXP 	UCSBkg: autoDraw = False
285.4719 	EXP 	UCS_image: autoDraw = False
285.4719 	EXP 	BlankBkg: autoDraw = True
289.6224 	EXP 	New trial (rep=0, index=9): {'CSName': 'Stimuli/CS+3.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': 0.4}
289.6373 	EXP 	BlankBkg: autoDraw = False
289.6373 	EXP 	BlankBkg: autoDraw = False
289.6373 	EXP 	CS_image: image = 'Stimuli/CS+3.BMP'
289.6373 	EXP 	CSBkg: autoDraw = True
289.6373 	EXP 	CS_image: autoDraw = True
297.6779 	EXP 	Sound sound_1 stopped
297.6869 	EXP 	CSBkg: autoDraw = False
297.6869 	EXP 	CS_image: autoDraw = False
297.6869 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
297.6869 	EXP 	UCSBkg: autoDraw = False
297.6869 	EXP 	UCS_image: autoDraw = False
297.6869 	EXP 	BlankBkg: autoDraw = True
301.7596 	EXP 	New trial (rep=0, index=10): {'CSName': 'Stimuli/CS+3.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': 0.4}
301.7823 	EXP 	BlankBkg: autoDraw = False
301.7823 	EXP 	BlankBkg: autoDraw = False
301.7823 	EXP 	CS_image: image = 'Stimuli/CS+3.BMP'
301.7823 	EXP 	CSBkg: autoDraw = True
301.7823 	EXP 	CS_image: autoDraw = True
309.6812 	EXP 	Sound sound_1 stopped
309.6903 	EXP 	CSBkg: autoDraw = False
309.6903 	EXP 	CS_image: autoDraw = False
309.6903 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
309.6903 	EXP 	UCSBkg: autoDraw = False
309.6903 	EXP 	UCS_image: autoDraw = False
309.6903 	EXP 	BlankBkg: autoDraw = True
313.7919 	EXP 	New trial (rep=0, index=11): {'CSName': 'Stimuli/CS+4.BMP', 'UCSName': 'Stimuli/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': -0.1}
313.8114 	EXP 	BlankBkg: autoDraw = False
313.8114 	EXP 	BlankBkg: autoDraw = False
313.8114 	EXP 	CS_image: image = 'Stimuli/CS+4.BMP'
313.8114 	EXP 	CSBkg: autoDraw = True
313.8114 	EXP 	CS_image: autoDraw = True
321.6589 	EXP 	Sound sound_1 stopped
321.6665 	EXP 	CSBkg: autoDraw = False
321.6665 	EXP 	CS_image: autoDraw = False
321.6665 	EXP 	UCS_image: image = 'Stimuli/black.PNG'
321.6665 	EXP 	UCSBkg: autoDraw = False
321.6665 	EXP 	UCS_image: autoDraw = False
321.6665 	EXP 	BlankBkg: autoDraw = True
325.8161 	EXP 	New trial (rep=0, index=12): {'CSName': 'Stimuli/CS+4.BMP', 'UCSName': 'Stimuli/UCS4.BMP', 'SoundName': 'Sound/laugh1.wav', 'TrgCol': 0.9}
325.8405 	EXP 	BlankBkg: autoDraw = False
325.8405 	EXP 	BlankBkg: autoDraw = False
325.8405 	EXP 	CS_image: image = 'Stimuli/CS+4.BMP'
325.8405 	EXP 	CSBkg: autoDraw = True
325.8405 	EXP 	CS_image: autoDraw = True
331.9730 	EXP 	Sound sound_1 started
331.9728 	EXP 	CSBkg: autoDraw = False
331.9728 	EXP 	CS_image: autoDraw = False
331.9728 	EXP 	UCS_image: image = 'Stimuli/UCS4.BMP'
331.9728 	EXP 	UCSBkg: autoDraw = True
331.9728 	EXP 	UCS_image: autoDraw = True
332.8473 	EXP 	Sound sound_1 stopped
332.8532 	EXP 	UCSBkg: autoDraw = False
332.8532 	EXP 	UCS_image: autoDraw = False
332.8532 	EXP 	BlankBkg: autoDraw = True
337.0808 	EXP 	New trial (rep=0, index=13): {'CSName': 'Stimuli/CS+1.BMP', 'UCSName': 'Stimuli/UCS1.BMP', 'SoundName': 'Sound/scream1.wav', 'TrgCol': 0.9}
337.0986 	EXP 	BlankBkg: autoDraw = False
337.0986 	EXP 	BlankBkg: autoDraw = False
337.0986 	EXP 	CS_image: image = 'Stimuli/CS+1.BMP'
337.0986 	EXP 	CSBkg: autoDraw = True
337.0986 	EXP 	CS_image: autoDraw = True
341.2599 	DATA 	Keypress: escape
342.3283 	EXP 	window1: mouseVisible = True
